Simulated,Estimated,aic,bic,nll,wins,bicp,best
30,39,7428.48508765826,9407.47550758707,3114.24254382913,0,0,0
30,40,7534.40238758188,9513.3928075107,3167.20119379094,0,0,0
31,1,2800.5682372571,3460.23171056671,1200.28411862855,0,0.8,0
31,2,2874.63512676196,3534.29860007157,1237.31756338098,0,1.6,0
31,3,2874.23472819549,3533.8982015051,1237.11736409775,0,3.1,0
31,4,2964.97144693742,3954.46665690184,1182.48572346871,0,0.1,0
31,5,3047.55915717118,4037.05436713559,1223.77957858559,0,0.1,0
31,6,3051.13369376929,4040.6289037337,1225.56684688465,0,0.2,0
31,7,2974.8174415865,3964.31265155091,1187.40872079325,0,0.1,0
31,8,3056.25454037267,4045.74975033707,1228.12727018633,0,0.1,0
31,9,3049.68035073094,4039.17556069536,1224.84017536547,0,0.1,0
31,10,3146.82461065517,4466.15155727439,1173.41230532759,0,0,0
31,11,3229.68330397124,4549.01025059046,1214.84165198562,0,0,0
31,12,3235.16060407477,4554.48755069399,1217.58030203739,0,0,0
31,13,2845.51466390399,3505.17813721361,1222.757331952,0,3.1,0
31,14,2703.25992951302,3362.92340282264,1151.62996475651,0.9,3.1,9
31,15,2756.82320899542,3416.48668230503,1178.41160449771,0.1,86,1
31,16,3007.68655810494,3997.18176806936,1203.84327905247,0,0.2,0
31,17,2874.13322292819,3863.62843289259,1137.06661146409,0,0.1,0
31,18,2956.41041960178,3945.90562956618,1178.20520980089,0,0.1,0
31,19,26631.9522815397,27621.4474915041,13015.9761407698,0,0,0
31,20,2878.41416506056,3867.90937502497,1139.20708253028,0,0,0
31,21,2917.402023506,3906.8972334704,1158.701011753,0,0.2,0
31,22,25626.1807448956,26945.5076915148,12413.0903724478,0,0,0
31,23,3058.45774734638,4377.7846939656,1129.22887367319,0,0,0
31,24,3121.49920503343,4440.82615165264,1160.74960251671,0,0,0
31,25,27560.5576767976,28220.2211501072,13580.2788383988,0,0.7,0
31,26,27753.3094678254,28742.8046777898,13576.6547339127,0,0,0
31,27,27758.8116014285,28748.3068113929,13579.4058007143,0,0,0
31,28,27950.5650098133,29269.8919564325,13575.2825049066,0,0,0
31,29,2879.54636216347,3869.04157212787,1139.77318108173,0,0,0
31,30,2882.02607829401,3871.52128825843,1141.01303914701,0,0.1,0
31,31,2854.2979692919,3843.79317925631,1127.14898464595,0,0,0
31,32,3049.73685385856,4369.06380047778,1124.86842692928,0,0.1,0
31,33,3052.9789939742,4372.3059405934,1126.4894969871,0,0,0
31,34,3030.41497641387,4349.74192303307,1115.20748820693,0,0,0
31,35,3233.78568199512,4882.94436526913,1116.89284099756,0,0.1,0
31,36,3237.7252055872,4886.88388886122,1118.8626027936,0,0,0
31,37,3218.58038785096,4867.73907112497,1109.29019392548,0,0,0
31,38,3431.49816180928,5410.48858173811,1115.74908090464,0,0,0
31,39,3483.62358564658,5462.61400557539,1141.81179282329,0,0,0
31,40,3405.85419358889,5384.84461351771,1102.92709679445,0,0,0
32,1,8878.35304276462,9538.01651607423,4239.17652138231,0,1.9,0
32,2,11054.8342488902,11714.4977221998,5327.41712444511,0,0.9,0
32,3,11170.5085082763,11830.1719815859,5385.25425413815,0,0.3,0
32,4,6887.09690871891,7876.59211868332,3143.54845435945,0.1,0.5,1
32,5,9103.3832582906,10092.878468255,4251.6916291453,0,0.1,0
32,6,9346.16767443297,10335.6628843974,4373.08383721649,0,0.1,0
32,7,8976.50003930767,9965.99524927208,4188.25001965384,0,0,0
32,8,11109.3298141602,12098.8250241246,5254.6649070801,0,0,0
32,9,10387.98873418,11377.4839441444,4893.99436708999,0,0,0
32,10,7023.72390756817,8343.05085418739,3111.86195378409,0,0,0
32,11,9264.49397382402,10583.8209204432,4232.24698691201,0,0,0
32,12,9494.91783775327,10814.2447843725,4347.45891887663,0,0,0
32,13,8644.67483804982,9304.33831135942,4122.33741902491,0,35.6,0
32,14,10027.6444911584,10687.307964468,4813.82224557919,0,1.5,0
32,15,10554.9837364772,11214.6472097868,5077.49186823861,0,23.9,0
32,16,6527.60412228189,7517.0993322463,2963.80206114094,0.9,8.8,9
32,17,8363.89821234485,9353.39342230926,3881.94910617243,0,17.2,0
32,18,9725.04777698001,10714.5429869444,4562.52388849001,0,0.9,0
32,19,16830.1893763076,17819.6845862721,8115.09468815382,0,0.9,0
32,20,8524.64811230708,9514.14332227149,3962.32405615354,0,0.8,0
32,21,8901.78078086778,9891.27599083219,4150.89039043389,0,3.1,0
32,22,14112.1195296482,15431.4464762674,6656.05976482409,0,0.3,0
32,23,8402.37690025668,9721.70384687589,3801.18845012834,0,2.1,0
32,24,10500.8014425654,11820.1283891847,4850.40072128272,0,0.1,0
32,25,24813.1920753861,25472.8555486957,12206.596037693,0,0.6,0
32,26,24912.7466349869,25902.2418449513,12156.3733174935,0,0.3,0
32,27,25000.3086979519,25989.8039079163,12200.1543489759,0,0,0
32,28,25132.0245258336,26451.3514724528,12166.0122629168,0,0,0
32,29,8242.3078116432,9231.80302160761,3821.1539058216,0,0.1,0
32,30,10090.9541096667,11080.4493196311,4745.47705483336,0,0,0
32,31,10193.8954157873,11183.3906257517,4796.94770789364,0,0,0
32,32,6505.24791224748,7824.5748588667,2852.62395612374,0,0,0
32,33,8331.15283396896,9650.47978058818,3765.57641698448,0,0,0
32,34,8600.70019295567,9920.02713957488,3900.35009647784,0,0,0
32,35,6719.99261877028,8369.1513020443,2859.99630938514,0,0,0
32,36,8492.99890628107,10142.1575895551,3746.49945314054,0,0,0
32,37,8807.05485424033,10456.2135375144,3903.52742712017,0,0,0
32,38,6745.77771165906,8724.76813158789,2772.88885582953,0,0,0
32,39,8578.11815291542,10557.1085728442,3689.05907645771,0,0,0
32,40,8811.09289265691,10790.0833125857,3805.54644632845,0,0,0
33,1,8739.23575933237,9398.89923264197,4169.61787966619,0,0.3,0
33,2,8864.00823631439,9523.671709624,4232.0041181572,0,2.9,0
33,3,8938.32960331457,9597.99307662418,4269.16480165729,0,0.8,0
33,4,6657.58863726303,7647.08384722744,3028.79431863152,0,0.1,0
33,5,6788.09871959124,7777.59392955565,3094.04935979562,0,1.2,0
33,6,6890.01521313742,7879.51042310182,3145.00760656871,0,0.1,0
33,7,8776.47593201457,9765.97114197897,4088.23796600728,0,0.1,0
33,8,8856.655460937,9846.15067090141,4128.3277304685,0,0,0
33,9,7887.70902146504,8877.20423142945,3643.85451073252,0,0.2,0
33,10,6826.25227143839,8145.5792180576,3013.12613571919,0,0.1,0
33,11,6975.64736936114,8294.97431598034,3087.82368468057,0,0,0
33,12,7078.74357911626,8398.07052573549,3139.37178955813,0,0,0
33,13,9038.56482753501,9698.22830084461,4319.2824137675,0,4.2,0
33,14,8411.01157847751,9070.67505178712,4005.50578923875,0,2.7,0
33,15,8581.96936594496,9241.63283925457,4090.98468297248,0,57.7,0
33,16,6829.06356379041,7818.55877375482,3114.5317818952,0,4.4,0
33,17,6544.82722385632,7534.32243382072,2972.41361192816,0.9,15,9
33,18,7434.27500850902,8423.77021847344,3417.13750425451,0,0.9,0
33,19,25673.9344793548,26663.4296893192,12536.9672396774,0,0,0
33,20,6654.09538376884,7643.59059373325,3027.04769188442,0.1,1.2,1
33,21,6744.02776986732,7733.52297983174,3072.01388493366,0,5.7,0
33,22,22774.1644590112,24093.4914056304,10987.0822295056,0,0,0
33,23,6621.42849473285,7940.75544135206,2910.71424736643,0,0.1,0
33,24,6879.34868169605,8198.67562831528,3039.67434084802,0,0.2,0
33,25,27175.1539169107,27834.8173902203,13387.5769584553,0,1.3,0
33,26,27282.0982375219,28271.5934474863,13341.0491187609,0,0.5,0
33,27,27370.9488042371,28360.4440142015,13385.4744021185,0,0,0
33,28,27479.7899136681,28799.1168602873,13339.8949568341,0,0,0
33,29,8569.1961596335,9558.69136959791,3984.59807981675,0,0.1,0
33,30,8558.36630779453,9547.86151775895,3979.18315389727,0,0,0
33,31,8612.45026880003,9601.94547876444,4006.22513440002,0,0.1,0
33,32,6735.56788213968,8054.89482875889,2967.78394106984,0,0.1,0
33,33,6710.59064632707,8029.91759294629,2955.29532316354,0,0,0
33,34,6787.02736271512,8106.35430933432,2993.51368135756,0,0,0
33,35,6853.81736034483,8502.97604361884,2926.90868017242,0,0,0
33,36,6833.17991627296,8482.33859954698,2916.58995813648,0,0,0
33,37,6935.71724058981,8584.87592386384,2967.8586202949,0,0,0
33,38,7011.26486191847,8990.25528184731,2905.63243095924,0,0,0
33,39,6977.60357575217,8956.59399568097,2888.80178787608,0,0,0
33,40,7048.95635430031,9027.94677422912,2924.47817715015,0,0,0
34,1,3604.05547699193,4263.71895030154,1602.02773849596,0,0.2,0
34,2,3776.74550848933,4436.40898179894,1688.37275424467,0,1.1,0
34,3,3617.78418886071,4277.44766217031,1608.89209443036,0,2.5,0
34,4,3218.83294653305,4208.32815649747,1309.41647326653,0,0.3,0
34,5,3255.07580608881,4244.57101605323,1327.53790304441,0,0.3,0
34,6,3249.37814174126,4238.87335170567,1324.68907087063,0,1,0
34,7,3668.608229695,4658.10343965942,1534.3041148475,0,0,0
34,8,3847.50426774259,4836.999477707,1623.7521338713,0,0.1,0
34,9,3500.08255764073,4489.57776760515,1450.04127882037,0,0.5,0
34,10,3397.81204956791,4717.13899618712,1298.90602478396,0,0,0
34,11,3432.25403751462,4751.58098413384,1316.12701875731,0,0,0
34,12,3428.16628047393,4747.49322709315,1314.08314023696,0,0,0
34,13,3631.39650491508,4291.0599782247,1615.69825245754,0,3.5,0
34,14,3424.61356241362,4084.27703572324,1512.30678120681,0.4,1.5,4
34,15,3520.08088008203,4179.74435339164,1560.04044004102,0,73.6,0
34,16,3260.06910800786,4249.56431797228,1330.03455400393,0,1,0
34,17,3094.92138529169,4084.41659525609,1247.46069264584,0.5,5.2,5
34,18,3234.54032464179,4224.0355346062,1317.27016232089,0.1,5.4,1
34,19,26707.0572063764,27696.5524163408,13053.5286031882,0,0.2,0
34,20,3166.22901998663,4155.72422995105,1283.11450999332,0,0.5,0
34,21,3213.92071543494,4203.41592539934,1306.96035771747,0,2,0
34,22,24282.5067100917,25601.8336567109,11741.2533550459,0,0,0
34,23,3271.41661077805,4590.74355739727,1235.70830538903,0,0,0
34,24,3394.31894457259,4713.64589119181,1297.1594722863,0,0,0
34,25,27516.5757753601,28176.2392486696,13558.28788768,0,0.6,0
34,26,27666.9717616687,28656.4669716331,13533.4858808343,0,0.2,0
34,27,27706.9398496323,28696.4350595967,13553.4699248161,0,0,0
34,28,27864.9958126249,29184.3227592441,13532.4979063125,0,0,0
34,29,3590.72617498052,4580.22138494493,1495.36308749026,0,0,0
34,30,3783.29608822247,4772.79129818689,1591.64804411124,0,0,0
34,31,3556.20515242385,4545.70036238826,1478.10257621193,0,0.2,0
34,32,3267.21650364839,4586.54345026761,1233.6082518242,0,0,0
34,33,3252.70363756816,4572.03058418737,1226.35181878408,0,0.1,0
34,34,3232.14832366678,4551.47527028599,1216.07416183339,0,0,0
34,35,3657.11784904917,5306.27653232319,1328.55892452458,0,0,0
34,36,3459.86732240316,5109.02600567718,1229.93366120158,0,0,0
34,37,3588.82432409212,5237.98300736614,1294.41216204606,0,0,0
34,38,3658.51130307951,5637.50172300834,1229.25565153976,0,0,0
34,39,3672.0285408793,5651.01896080811,1236.01427043965,0,0,0
34,40,3606.06486236561,5585.05528229443,1203.03243118281,0,0,0
35,1,14470.3407499762,15130.0042232858,7035.17037498808,0,0.5,0
35,2,15157.3786565754,15817.042129885,7378.68932828771,0,0.7,0
35,3,14949.8985656446,15609.5620389542,7274.94928282228,0,0.4,0
35,4,10550.8727662525,11540.3679762169,4975.43638312623,0,0.4,0
35,5,11582.2421911044,12571.7374010688,5491.1210955522,0,0.2,0
35,6,11614.4380328345,12603.9332427989,5507.21901641723,0,0,0
35,7,9263.87667797744,10253.3718879418,4331.93833898872,0,2.4,0
35,8,11227.6184717295,12217.1136816939,5313.80923586477,0,0,0
35,9,10849.0072673995,11838.502477364,5124.50363369977,0,0.1,0
35,10,7347.5945481594,8666.92149477861,3273.7972740797,0.9,0.4,9
35,11,9463.32369642472,10782.6506430439,4331.66184821236,0,0,0
35,12,9692.13193012957,11011.4588767488,4446.06596506479,0,0,0
35,13,14278.8502979308,14938.5137712404,6939.42514896541,0,5.2,0
35,14,14617.5403825594,15277.203855869,7108.77019127972,0,1.1,0
35,15,14542.9392788053,15202.6027521149,7071.46963940265,0,15.1,0
35,16,10240.4218708565,11229.917080821,4820.21093542827,0,9.6,0
35,17,11339.8226276339,12329.3178375983,5369.91131381696,0,9.1,0
35,18,12222.1622861727,13211.6574961371,5811.08114308636,0,0.5,0
35,19,16379.9201864495,17369.4153964139,7889.96009322477,0,36,0
35,20,9467.94956268093,10457.4447726453,4433.97478134047,0,9.7,0
35,21,9705.93312342792,10695.4283333923,4552.96656171396,0,0.6,0
35,22,11648.4007694916,12967.7277161108,5424.20038474578,0,5,0
35,23,8845.15181066973,10164.4787572889,4022.57590533487,0,1.8,0
35,24,9350.52534731228,10669.8522939315,4275.26267365614,0,0,0
35,25,27294.978330377,27954.6418036865,13447.4891651885,0,0.5,0
35,26,25159.4744137309,26148.9696236953,12279.7372068654,0,0.2,0
35,27,27097.9322409944,28087.4274509588,13248.9661204972,0,0,0
35,28,25237.2746816532,26556.6016282725,12218.6373408266,0,0,0
35,29,14148.28474001,15137.7799499744,6774.14237000501,0,0,0
35,30,14759.6812658141,15749.1764757785,7079.84063290704,0,0,0
35,31,14462.8694231051,15452.3646330695,6931.43471155255,0,0,0
35,32,10296.579165584,11615.9061122032,4748.28958279201,0,0,0
35,33,11304.7889700421,12624.1159166614,5252.39448502107,0,0.1,0
35,34,11427.6471774177,12746.9741240369,5313.82358870884,0,0,0
35,35,7201.36222887965,8850.52091215366,3100.68111443982,0.1,0.2,1
35,36,8984.12863589743,10633.2873191714,3992.06431794871,0,0,0
35,37,9686.27214994567,11335.4308332197,4343.13607497284,0,0,0
35,38,7113.98434625426,9092.97476618308,2956.99217312713,0,0.1,0
35,39,8802.97480838673,10781.9652283155,3801.48740419337,0,0,0
35,40,9033.42791876704,11012.4183386959,3916.71395938352,0,0.1,0
36,1,10564.8285540196,11224.4920273292,5082.41427700979,0,0.3,0
36,2,10636.0517683083,11295.7152416179,5118.02588415415,0,1.2,0
36,3,10578.3688104401,11238.0322837497,5089.18440522004,0,1.1,0
36,4,7726.65555432132,8716.15076428572,3563.32777716066,0,0.2,0
36,5,7757.65901305943,8747.15422302384,3578.82950652972,0,0.8,0
36,6,7807.27543506942,8796.77064503382,3603.63771753471,0,0.1,0
36,7,9143.52999738971,10133.0252073541,4271.76499869485,0,0.3,0
36,8,9243.04569572106,10232.5409056855,4321.52284786053,0,1,0
36,9,8206.54100233972,9196.03621230413,3803.27050116986,0,0.3,0
36,10,7109.49262270132,8428.81956932053,3154.74631135066,0,0,0
36,11,7216.54193013202,8535.86887675123,3208.27096506601,0,0,0
36,12,7324.25028518109,8643.57723180032,3262.12514259055,0,0.1,0
36,13,10768.297681123,11427.9611544326,5184.14884056148,0,1.4,0
36,14,10327.9149831704,10987.57845648,4963.95749158521,0,1,0
36,15,10403.0442396277,11062.7077129373,5001.52211981386,0,52.1,0
36,16,7989.34212075651,8978.83733072092,3694.67106037825,0,4,0
36,17,7782.64037889159,8772.135588856,3591.3201894458,0,12.3,0
36,18,8768.45639658884,9757.95160655326,4084.22819829442,0,1,0
36,19,24834.131347468,25823.6265574325,12117.065673734,0,2.3,0
36,20,7054.48954718781,8043.98475715222,3227.2447735939,1,9.3,10
36,21,7137.52539858367,8127.0206085481,3268.76269929184,0,7.2,0
36,22,21831.9771799221,23151.3041265413,10515.9885899611,0,0,0
36,23,6921.52974388778,8240.85669050699,3060.76487194389,0,0.9,0
36,24,6985.13779655607,8304.4647431753,3092.56889827803,0,0.2,0
36,25,27940.3581009647,28600.0215742743,13770.1790504824,0,1.6,0
36,26,27282.5691860665,28272.0643960309,13341.2845930332,0,0.7,0
36,27,28060.3168263488,29049.8120363132,13730.1584131744,0,0,0
36,28,27461.2816154063,28780.6085620255,13330.6408077031,0,0,0
36,29,10481.1959980371,11470.6912080016,4940.59799901857,0,0,0
36,30,10526.9711848516,11516.466394816,4963.48559242581,0,0,0
36,31,10452.3597537898,11441.8549637542,4926.17987689491,0,0,0
36,32,7970.82149741067,9290.14844402988,3585.41074870534,0,0,0
36,33,7964.75265413411,9284.07960075334,3582.37632706706,0,0.1,0
36,34,8018.11429226472,9337.44123888392,3609.05714613236,0,0,0
36,35,7193.64159400925,8842.80027728326,3096.82079700462,0,0,0
36,36,7134.47621759643,8783.63490087044,3067.23810879821,0,0.2,0
36,37,7364.25502679369,9013.41371006772,3182.12751339685,0,0.1,0
36,38,7238.66269019577,9217.65311012461,3019.33134509789,0,0,0
36,39,7203.49316497909,9182.4835849079,3001.74658248954,0,0.1,0
36,40,7290.99025890917,9269.98067883798,3045.49512945458,0,0.1,0
37,1,5068.40945799548,5728.07293130509,2334.20472899774,0,0.4,0
37,2,5220.44786638286,5880.11133969247,2410.22393319143,0,0.5,0
37,3,5032.84003707011,5692.50351037971,2316.42001853505,0,2,0
37,4,3880.96839423215,4870.46360419657,1640.48419711608,0,0.1,0
37,5,3902.30336972159,4891.79857968601,1651.1516848608,0,0.3,0
37,6,3889.86531098776,4879.36052095217,1644.93265549388,0,0.2,0
37,7,3952.94595942962,4942.44116939404,1676.47297971481,0,0.3,0
37,8,4013.27119480677,5002.76640477118,1706.63559740339,0,0.9,0
37,9,3535.1349300071,4524.63013997152,1467.56746500355,0,2.8,0
37,10,3466.34974630323,4785.67669292245,1333.17487315162,0,0,0
37,11,3511.8549903176,4831.18193693682,1355.9274951588,0,0,0
37,12,3499.04238836004,4818.36933497926,1349.52119418002,0,0,0
37,13,5043.62705625509,5703.2905295647,2321.81352812754,0,4.3,0
37,14,4970.27708897124,5629.94056228086,2285.13854448562,0,0.5,0
37,15,4992.65914120295,5652.32261451255,2296.32957060148,0,63,0
37,16,4185.1671972444,5174.66240720882,1792.5835986222,0,0.6,0
37,17,4057.61884086825,5047.11405083266,1728.80942043413,0,4.7,0
37,18,4263.48781709096,5252.98302705537,1831.74390854548,0,1.7,0
37,19,25130.1400945795,26119.635304544,12265.0700472898,0,1.8,0
37,20,3210.72401394586,4200.21922391027,1305.36200697293,0.6,3.9,6
37,21,3233.73322023722,4223.22843020162,1316.86661011861,0.4,11,4
37,22,22210.1369045003,23529.4638511195,10705.0684522502,0,0,0
37,23,3431.21271731357,4750.53966393278,1315.60635865678,0,0.4,0
37,24,3412.81494979154,4732.14189641076,1306.40747489577,0,0.1,0
37,25,28035.9400593031,28695.6035326126,13817.9700296515,0,0,0
37,26,27691.4342895727,28680.9294995371,13545.7171447863,0,0.1,0
37,27,28193.231677537,29182.7268875014,13796.6158387685,0,0,0
37,28,27871.2178876374,29190.5448342567,13535.6089438187,0,0,0
37,29,5122.42957557471,6111.92478553911,2261.21478778735,0,0,0
37,30,5310.34045044721,6299.83566041163,2355.17022522361,0,0,0
37,31,5063.20748690947,6052.70269687388,2231.60374345474,0,0,0
37,32,4265.60812784364,5584.93507446286,1732.80406392182,0,0,0
37,33,4210.87604031415,5530.20298693336,1705.43802015707,0,0,0
37,34,4173.25555154391,5492.58249816311,1686.62777577196,0,0,0
37,35,3672.6357767348,5321.79446000881,1336.3178883674,0,0.1,0
37,36,3528.29887974384,5177.45756301786,1264.14943987192,0,0,0
37,37,3587.36786178676,5236.52654506077,1293.68393089338,0,0.3,0
37,38,3708.18422198483,5687.17464191366,1254.09211099242,0,0,0
37,39,3755.76432476964,5734.75474469845,1277.88216238482,0,0,0
37,40,3677.69148689219,5656.68190682101,1238.8457434461,0,0,0
38,1,15022.4339064996,15682.0973798092,7311.21695324981,0,0.3,0
38,2,15777.9219593639,16437.5854326735,7688.96097968195,0,0.5,0
38,3,15528.9061894174,16188.569662727,7564.45309470868,0,0.3,0
38,4,10439.4199181434,11428.9151281078,4919.7099590717,0,0.8,0
38,5,11420.8149537614,12410.3101637259,5410.40747688072,0,0.2,0
38,6,11459.6487071355,12449.1439170999,5429.82435356774,0,0.2,0
38,7,9487.7134890668,10477.2086990312,4443.8567445334,0,2.2,0
38,8,11608.7501581468,12598.2453681112,5504.37507907338,0,0,0
38,9,10815.906781889,11805.4019918535,5107.95339094452,0,0,0
38,10,6963.27891960948,8282.60586622869,3081.63945980474,0.9,0.3,9
38,11,9210.45749609508,10529.7844427143,4205.22874804754,0,0,0
38,12,9449.00105879886,10768.3280054181,4324.50052939943,0,0,0
38,13,14842.5051964399,15502.1686697495,7221.25259821993,0,3.7,0
38,14,15134.1674762291,15793.8309495387,7367.08373811454,0,0.6,0
38,15,15117.0836958918,15776.7471692014,7358.54184794588,0,11.6,0
38,16,10162.5946940567,11152.0899040211,4781.29734702835,0,12.1,0
38,17,11264.3942666189,12253.8894765834,5332.19713330947,0,11.6,0
38,18,12535.6265096048,13525.1217195692,5967.81325480239,0,0.8,0
38,19,15484.0194224046,16473.514632369,7442.00971120232,0,37.3,0
38,20,9141.44573588394,10130.9409458483,4270.72286794197,0,7.7,0
38,21,9351.65150494659,10341.146714911,4375.82575247329,0,2,0
38,22,10323.1879889422,11642.5149355614,4761.59399447108,0,5.2,0
38,23,8559.95465977254,9879.28160639175,3879.97732988627,0,1.9,0
38,24,9150.06065809467,10469.3876047139,4175.03032904734,0,0,0
38,25,27161.1860396045,27820.8495129141,13380.5930198023,0,0.1,0
38,26,25019.0991850582,26008.5943950226,12209.5495925291,0,0.1,0
38,27,26986.6335272438,27976.1287372082,13193.3167636219,0,0,0
38,28,25086.1773124505,26405.5042590698,12143.0886562253,0,0,0
38,29,14607.4806086092,15596.9758185736,7003.7403043046,0,0,0
38,30,15287.4312048336,16276.926414798,7343.71560241678,0,0,0
38,31,14958.3314755362,15947.8266855006,7179.16573776807,0,0,0
38,32,10267.1430429622,11586.4699895814,4733.57152148111,0,0,0
38,33,11210.3279442705,12529.6548908897,5205.16397213524,0,0,0
38,34,11305.8899337272,12625.2168803464,5252.94496686358,0,0,0
38,35,6783.98191899788,8433.14060227189,2891.99095949894,0.1,0.5,1
38,36,8698.94674986273,10348.1054331367,3849.47337493136,0,0,0
38,37,9303.9996431371,10953.1583264111,4151.99982156855,0,0,0
38,38,6717.41085145556,8696.40127138438,2758.70542572778,0,0,0
38,39,8502.68060795538,10481.6710278842,3651.34030397769,0,0,0
38,40,8777.20628400296,10756.1967039318,3788.60314200148,0,0,0
39,1,11921.5100518163,12581.1735251259,5760.75502590816,0,0.2,0
39,2,11972.1069065414,12631.770379851,5786.0534532707,0,0.7,0
39,3,11928.0324329596,12587.6959062692,5764.01621647979,0,0.4,0
39,4,7952.31530389405,8941.81051385846,3676.15765194703,0,0.4,0
39,5,7985.75776000503,8975.25296996943,3692.87888000251,0,0.4,0
39,6,8029.41836904564,9018.91357901004,3714.70918452282,0,0.3,0
39,7,10597.6273657784,11587.1225757428,4998.81368288922,0,0.8,0
39,8,10650.8559550366,11640.351165001,5025.42797751828,0,1.2,0
39,9,9078.62298988621,10068.1181998506,4239.3114949431,0,0.3,0
39,10,7430.76214881618,8750.0890954354,3315.38107440809,0,0,0
39,11,7539.33049733873,8858.65744395793,3369.66524866936,0,0,0
39,12,7640.07014508668,8959.39709170591,3420.03507254334,0,0,0
39,13,12224.1628812317,12883.8263545413,5912.08144061583,0,1.7,0
39,14,11608.4021606324,12268.065633942,5604.20108031621,0,1.3,0
39,15,11740.6624229971,12400.3258963067,5670.33121149853,0,43.9,0
39,16,8282.57234130339,9272.0675512678,3841.28617065169,0,5.1,0
39,17,8076.05529775636,9065.55050772077,3738.02764887818,0.1,18.6,1
39,18,9598.54219871096,10588.0374086754,4499.27109935548,0,0.7,0
39,19,24658.7887283012,25648.2839382656,12029.3943641506,0,1.7,0
39,20,7499.43141281791,8488.92662278232,3449.71570640896,0.6,8,6
39,21,7602.50952166546,8592.00473162988,3501.25476083273,0,10.7,0
39,22,20341.2576357487,21660.5845823679,9770.62881787437,0,0,0
39,23,7242.94384573364,8562.27079235286,3221.47192286682,0.3,2.4,3
39,24,7349.95085824839,8669.27780486763,3274.9754291242,0,0.4,0
39,25,28051.9690624731,28711.6325357827,13825.9845312366,0,0.6,0
39,26,27421.4218859803,28410.9170959447,13410.7109429902,0,0.2,0
39,27,28183.6649358873,29173.1601458517,13791.8324679437,0,0,0
39,28,27610.2186287298,28929.5455753491,13405.1093143649,0,0,0
39,29,11752.404875012,12741.9000849764,5576.202437506,0,0,0
39,30,11784.1789400778,12773.6741500422,5592.08947003889,0,0,0
39,31,11730.1362245359,12719.6314345003,5565.06811226797,0,0,0
39,32,8259.44493251203,9578.77187913124,3729.72246625601,0,0,0
39,33,8237.33217343162,9556.65912005084,3718.66608671581,0,0,0
39,34,8289.88564313803,9609.21258975724,3744.94282156901,0,0,0
39,35,7529.80149892714,9178.96018220116,3264.90074946357,0,0,0
39,36,7510.84073604766,9159.99941932168,3255.42036802383,0,0,0
39,37,7749.93346793931,9399.09215121334,3374.96673396966,0,0,0
39,38,7572.16289766638,9551.15331759521,3186.08144883319,0,0,0
39,39,7549.29905164943,9528.28947157824,3174.64952582471,0,0,0
39,40,7630.98501947888,9609.9754394077,3215.49250973944,0,0,0
40,1,5686.25237094016,6345.91584424977,2643.12618547008,0,0.2,0
40,2,6061.88078099542,6721.54425430503,2830.94039049771,0,1.1,0
40,3,5659.33033929003,6318.99381259963,2629.66516964501,0,1.5,0
40,4,4138.39032680041,5127.88553676483,1769.1951634002,0,0.3,0
40,5,4160.00848050892,5149.50369047333,1780.00424025446,0,0.5,0
40,6,4148.04154068955,5137.53675065395,1774.02077034477,0,0.4,0
40,7,4429.57738192032,5419.07259188474,1914.78869096016,0,0.4,0
40,8,4725.81789142865,5715.31310139305,2062.90894571432,0,0.8,0
40,9,3944.78953702919,4934.2847469936,1672.39476851459,0,2.2,0
40,10,3707.39153747255,5026.71848409176,1453.69576873627,0,0.1,0
40,11,3770.38248581603,5089.70943243525,1485.19124290802,0,0,0
40,12,3764.23719234169,5083.56413896091,1482.11859617085,0,0,0
40,13,5681.22832138603,6340.89179469565,2640.61416069302,0,2.3,0
40,14,5533.75732264217,6193.42079595179,2566.87866132109,0,0.2,0
40,15,5656.47095533976,6316.13442864936,2628.23547766988,0,60.4,0
40,16,4481.32551105263,5470.82072101705,1940.66275552631,0,1.1,0
40,17,4336.47079674263,5325.96600670704,1868.23539837132,0,8.2,0
40,18,4501.74040700886,5491.23561697327,1950.87020350443,0,3,0
40,19,25140.5742406471,26130.0694506115,12270.2871203235,0,1.8,0
40,20,3461.55503264571,4451.05024261013,1430.77751632286,1,3.3,10
40,21,3549.75660794773,4539.25181791214,1474.87830397387,0,11,0
40,22,21944.3186131442,23263.6455597634,10572.1593065721,0,0.1,0
40,23,3694.8856661448,5014.21261276402,1447.4428330724,0,0.4,0
40,24,3755.66128721019,5074.98823382941,1477.8306436051,0,0.2,0
40,25,28053.0051241531,28712.6685974626,13826.5025620765,0,0,0
40,26,27649.0331641585,28638.5283741229,13524.5165820792,0,0.3,0
40,27,28230.2518801949,29219.7470901593,13815.1259400975,0,0,0
40,28,27839.8976885103,29159.2246351295,13519.9488442551,0,0,0
40,29,5694.61214247489,6684.10735243929,2547.30607123745,0,0,0
40,30,6153.84151981818,7143.33672978259,2776.92075990909,0,0,0
40,31,5637.37575991289,6626.8709698773,2518.68787995645,0,0,0
40,32,4504.91392938164,5824.24087600086,1852.45696469082,0,0,0
40,33,4466.45128240196,5785.77822902117,1833.22564120098,0,0,0
40,34,4447.976685467,5767.30363208621,1823.9883427335,0,0,0
40,35,4205.24096621716,5854.39964949118,1602.62048310858,0,0,0
40,36,3772.82852705451,5421.98721032853,1386.41426352726,0,0,0
